Store,Dept,Date,Weekly_Sales,IsHoliday
43,20,2011-11-04,28.0,False
43,20,2011-11-11,4.0,False
43,20,2011-11-18,14.81,False
43,20,2011-11-25,8.0,True
43,20,2011-12-02,12.0,False
43,20,2011-12-09,32.0,False
43,20,2011-12-16,16.0,False
43,20,2011-12-23,44.0,False
43,20,2011-12-30,24.0,True
43,20,2012-01-06,20.0,False
43,20,2012-01-13,28.0,False
43,20,2012-01-20,24.0,False
43,20,2012-01-27,20.0,False
43,20,2012-02-03,58.0,False
43,20,2012-02-10,28.0,True
43,20,2012-02-17,20.0,False
43,20,2012-02-24,20.0,False
43,20,2012-03-02,4.94,False
43,20,2012-03-09,8.0,False
43,20,2012-03-16,4.0,False
43,20,2012-03-23,4.0,False
43,20,2012-03-30,20.0,False
43,20,2012-04-06,36.0,False
43,20,2012-04-13,80.0,False
43,20,2012-04-20,132.0,False
43,20,2012-04-27,104.0,False
43,20,2012-05-04,104.0,False
43,20,2012-05-11,104.0,False
43,20,2012-05-18,72.0,False
43,20,2012-05-25,76.0,False
43,20,2012-06-01,108.0,False
43,20,2012-06-08,68.0,False
43,20,2012-06-15,32.0,False
43,20,2012-06-22,56.5,False
43,20,2012-06-29,68.0,False
43,20,2012-07-06,92.0,False
43,20,2012-07-13,108.0,False
43,20,2012-07-20,132.0,False
43,20,2012-07-27,100.0,False
43,20,2012-08-03,116.0,False
43,20,2012-08-10,60.0,False
43,20,2012-08-17,100.5,False
43,20,2012-08-24,80.0,False
43,20,2012-08-31,84.0,False
43,20,2012-09-07,28.0,True
43,20,2012-09-14,12.0,False
43,20,2012-10-05,4.0,False
43,20,2012-10-12,8.0,False
43,20,2012-10-19,4.0,False
43,20,2012-10-26,16.0,False
43,21,2010-02-05,1985.03,False
43,21,2010-02-12,1884.64,True
43,21,2010-02-19,1900.62,False
43,21,2010-02-26,1905.6,False
43,21,2010-03-05,1922.31,False
43,21,2010-03-12,1731.73,False
43,21,2010-03-19,1670.82,False
43,21,2010-03-26,1603.84,False
43,21,2010-04-02,1870.97,False
43,21,2010-04-09,1831.99,False
43,21,2010-04-16,1734.9,False
43,21,2010-04-23,1578.17,False
43,21,2010-04-30,2019.82,False
43,21,2010-05-07,1967.93,False
43,21,2010-05-14,1691.53,False
43,21,2010-05-21,1738.3,False
43,21,2010-05-28,1745.08,False
43,21,2010-06-04,1770.68,False
43,21,2010-06-11,1674.19,False
43,21,2010-06-18,1559.95,False
43,21,2010-06-25,1452.37,False
43,21,2010-07-02,1711.63,False
43,21,2010-07-09,1730.85,False
43,21,2010-07-16,1696.42,False
43,21,2010-07-23,1514.69,False
43,21,2010-07-30,1650.6,False
43,21,2010-08-06,1750.64,False
43,21,2010-08-13,1827.39,False
43,21,2010-08-20,1813.63,False
43,21,2010-08-27,1682.53,False
43,21,2010-09-03,1574.61,False
43,21,2010-09-10,1699.52,True
43,21,2010-09-17,1632.83,False
43,21,2010-09-24,1595.71,False
43,21,2010-10-01,1637.87,False
43,21,2010-10-08,1735.2,False
43,21,2010-10-15,1640.99,False
43,21,2010-10-22,1516.14,False
43,21,2010-10-29,1516.46,False
43,21,2010-11-05,1388.33,False
43,21,2010-11-12,1480.67,False
43,21,2010-11-19,1280.8,False
43,21,2010-11-26,2009.22,True
43,21,2010-12-03,1456.59,False
43,21,2010-12-10,1280.73,False
43,21,2010-12-17,1383.8,False
43,21,2010-12-24,1415.15,False
43,21,2010-12-31,1214.67,True
43,21,2011-01-07,1487.18,False
43,21,2011-01-14,1507.3,False
43,21,2011-01-21,1642.6,False
43,21,2011-01-28,1315.77,False
43,21,2011-02-04,1552.62,False
43,21,2011-02-11,1392.26,True
43,21,2011-02-18,1388.71,False
43,21,2011-02-25,1477.7,False
43,21,2011-03-04,1538.52,False
43,21,2011-03-11,1443.12,False
43,21,2011-03-18,1301.92,False
43,21,2011-03-25,1424.75,False
43,21,2011-04-01,1509.11,False
43,21,2011-04-08,1553.87,False
43,21,2011-04-15,1510.22,False
43,21,2011-04-22,1577.75,False
43,21,2011-04-29,1518.62,False
43,21,2011-05-06,1597.68,False
43,21,2011-05-13,1483.75,False
43,21,2011-05-20,1347.48,False
43,21,2011-05-27,1309.86,False
43,21,2011-06-03,1577.14,False
43,21,2011-06-10,1445.27,False
43,21,2011-06-17,1400.89,False
43,21,2011-06-24,1327.71,False
43,21,2011-07-01,1452.33,False
43,21,2011-07-08,1391.24,False
43,21,2011-07-15,1340.49,False
43,21,2011-07-22,1341.38,False
43,21,2011-07-29,1237.41,False
43,21,2011-08-05,1379.32,False
43,21,2011-08-12,1617.95,False
43,21,2011-08-19,1541.34,False
43,21,2011-08-26,1726.05,False
43,21,2011-09-02,1821.11,False
43,21,2011-09-09,1826.15,True
43,21,2011-09-16,1824.01,False
43,21,2011-09-23,1646.7,False
43,21,2011-09-30,1575.89,False
43,21,2011-10-07,1606.61,False
43,21,2011-10-14,1549.62,False
43,21,2011-10-21,1395.48,False
43,21,2011-10-28,1469.31,False
43,21,2011-11-04,1799.34,False
43,21,2011-11-11,1509.15,False
43,21,2011-11-18,1375.76,False
43,21,2011-11-25,2061.79,True
43,21,2011-12-02,1405.37,False
43,21,2011-12-09,1408.77,False
43,21,2011-12-16,1414.92,False
43,21,2011-12-23,1518.58,False
43,21,2011-12-30,1099.74,True
43,21,2012-01-06,1376.62,False
43,21,2012-01-13,1469.07,False
43,21,2012-01-20,1583.15,False
43,21,2012-01-27,1385.12,False
43,21,2012-02-03,1552.47,False
43,21,2012-02-10,1430.57,True
43,21,2012-02-17,1734.15,False
43,21,2012-02-24,1527.13,False
43,21,2012-03-02,1716.84,False
43,21,2012-03-09,1538.41,False
43,21,2012-03-16,1474.07,False
43,21,2012-03-23,1558.91,False
43,21,2012-03-30,1410.65,False
43,21,2012-04-06,1586.96,False
43,21,2012-04-13,1503.11,False
43,21,2012-04-20,1568.83,False
43,21,2012-04-27,1779.36,False
43,21,2012-05-04,1815.43,False
43,21,2012-05-11,1499.74,False
43,21,2012-05-18,1458.82,False
43,21,2012-05-25,1319.72,False
43,21,2012-06-01,1595.41,False
43,21,2012-06-08,1712.26,False
43,21,2012-06-15,1503.45,False
43,21,2012-06-22,1537.09,False
43,21,2012-06-29,1497.22,False
43,21,2012-07-06,1743.12,False
43,21,2012-07-13,1417.17,False
43,21,2012-07-20,1477.69,False
43,21,2012-07-27,1542.19,False
43,21,2012-08-03,1590.75,False
43,21,2012-08-10,1846.66,False
43,21,2012-08-17,1559.05,False
43,21,2012-08-24,1437.77,False
43,21,2012-08-31,1460.52,False
43,21,2012-09-07,1459.69,True
43,21,2012-09-14,1369.14,False
43,21,2012-09-21,1454.54,False
43,21,2012-09-28,1298.37,False
43,21,2012-10-05,1514.16,False
43,21,2012-10-12,1343.71,False
43,21,2012-10-19,1383.55,False
43,21,2012-10-26,1503.97,False
43,22,2010-12-17,-54.98,False
43,22,2011-07-01,164.24,False
43,22,2011-07-08,93.08,False
43,22,2011-07-15,68.02,False
43,22,2011-11-11,52.0,False
43,22,2011-11-18,120.0,False
43,22,2011-11-25,4.0,True
43,22,2011-12-23,51.52,False
43,22,2011-12-30,12.88,True
43,22,2012-01-06,38.64,False
43,22,2012-01-20,12.88,False
43,22,2012-01-27,12.88,False
43,22,2012-02-10,25.76,True
43,22,2012-03-16,168.64,False
43,22,2012-03-23,290.76,False
43,22,2012-03-30,289.32,False
43,22,2012-04-06,207.96,False
43,22,2012-04-13,49.4,False
43,22,2012-04-20,9.88,False
43,22,2012-04-27,9.88,False
43,22,2012-05-11,15.38,False
43,22,2012-06-01,17.76,False
43,22,2012-06-08,11.85,False
43,22,2012-07-13,125.3,False
43,22,2012-07-20,57.28,False
43,22,2012-07-27,125.3,False
43,22,2012-08-03,221.96,False
43,22,2012-08-10,116.98,False
43,22,2012-08-17,14.32,False
43,22,2012-08-24,3.58,False
43,22,2012-08-31,14.32,False
43,22,2012-09-14,23.34,False
43,22,2012-10-12,11.91,False
43,22,2012-10-26,7.94,False
43,23,2011-03-11,10.94,False
43,23,2011-03-18,77.37,False
43,23,2011-03-25,11.24,False
43,23,2011-04-01,17.31,False
43,23,2011-04-08,21.31,False
43,23,2011-04-15,5.77,False
43,23,2011-04-22,36.85,False
43,23,2011-04-29,9.77,False
43,23,2011-05-06,5.77,False
43,23,2011-05-20,44.35,False
43,23,2011-05-27,35.35,False
43,23,2011-06-10,30.08,False
43,23,2011-06-17,5.27,False
43,23,2011-06-24,24.81,False
43,23,2011-07-01,39.85,False
43,23,2011-07-08,20.31,False
43,23,2011-07-15,25.58,False
43,23,2011-07-22,21.08,False
43,23,2011-07-29,9.54,False
43,23,2011-08-05,22.28,False
43,23,2011-12-23,34.86,False
43,23,2012-03-23,36.96,False
43,23,2012-03-30,47.04,False
43,24,2010-09-24,-4.5,False
43,24,2011-07-22,8.97,False
43,25,2010-02-05,48.5,False
43,25,2010-02-12,80.5,True
43,25,2010-02-19,72.25,False
43,25,2010-02-26,57.5,False
43,25,2010-03-05,60.75,False
43,25,2010-03-12,49.0,False
43,25,2010-03-19,33.25,False
43,25,2010-03-26,132.75,False
43,25,2010-04-02,40.5,False
43,25,2010-04-09,54.25,False
43,25,2010-04-16,60.5,False
43,25,2010-04-23,53.5,False
43,25,2010-04-30,59.0,False
43,25,2010-05-07,43.5,False
43,25,2010-05-14,42.0,False
43,25,2010-05-21,41.25,False
43,25,2010-05-28,66.25,False
43,25,2010-06-04,94.25,False
43,25,2010-06-11,31.25,False
43,25,2010-06-18,44.25,False
43,25,2010-06-25,29.25,False
43,25,2010-07-02,56.25,False
43,25,2010-07-09,30.75,False
43,25,2010-07-16,31.75,False
43,25,2010-07-23,49.5,False
43,25,2010-07-30,55.75,False
43,25,2010-08-06,43.75,False
43,25,2010-08-13,50.75,False
43,25,2010-08-20,47.0,False
43,25,2010-08-27,70.25,False
43,25,2010-09-03,44.5,False
43,25,2010-09-10,47.25,True
43,25,2010-09-17,49.25,False
43,25,2010-09-24,38.0,False
43,25,2010-10-01,41.5,False
43,25,2010-10-08,88.5,False
43,25,2010-10-15,19.75,False
43,25,2010-10-22,76.25,False
43,25,2010-10-29,46.0,False
43,25,2010-11-05,44.0,False
43,25,2010-11-12,49.25,False
43,25,2010-11-19,36.75,False
43,25,2010-11-26,43.25,True
43,25,2010-12-03,75.0,False
43,25,2010-12-10,72.25,False
43,25,2010-12-17,38.75,False
43,25,2010-12-24,32.0,False
43,25,2010-12-31,51.75,True
43,25,2011-01-07,43.25,False
43,25,2011-01-14,56.0,False
43,25,2011-01-21,81.75,False
43,25,2011-01-28,49.5,False
43,25,2011-02-04,45.0,False
43,25,2011-02-11,40.0,True
43,25,2011-02-18,81.25,False
43,25,2011-02-25,65.0,False
43,25,2011-03-04,51.75,False
43,25,2011-03-11,94.25,False
43,25,2011-03-18,61.25,False
43,25,2011-03-25,48.75,False
43,25,2011-04-01,75.5,False
43,25,2011-04-08,87.5,False
43,25,2011-04-15,63.0,False
43,25,2011-04-22,80.75,False
43,25,2011-04-29,37.75,False
43,25,2011-05-06,56.75,False
43,25,2011-05-13,71.25,False
43,25,2011-05-20,114.5,False
43,25,2011-05-27,141.25,False
43,25,2011-06-03,439.5,False
43,25,2011-06-10,666.71,False
43,25,2011-06-17,725.52,False
43,25,2011-06-24,277.51,False
43,25,2011-07-01,103.84,False
43,25,2011-07-08,82.88,False
43,25,2011-07-15,48.96,False
43,25,2011-07-22,21.75,False
43,25,2011-07-29,41.0,False
43,25,2011-08-05,71.0,False
43,25,2011-08-12,82.0,False
43,25,2011-08-19,47.75,False
43,25,2011-08-26,32.25,False
43,25,2011-09-02,31.5,False
43,25,2011-09-09,46.84,True
43,25,2011-09-16,74.1,False
43,25,2011-09-23,29.22,False
43,25,2011-09-30,-7.12,False
43,25,2011-10-07,37.76,False
43,25,2011-10-14,32.22,False
43,25,2011-10-21,87.73,False
43,25,2011-10-28,43.18,False
43,25,2011-11-04,73.52,False
43,25,2011-11-11,53.31,False
43,25,2011-11-18,52.14,False
43,25,2011-11-25,35.97,True
43,25,2011-12-02,40.14,False
43,25,2011-12-09,44.06,False
43,25,2011-12-16,78.73,False
43,25,2011-12-23,61.94,False
43,25,2011-12-30,45.05,True
43,25,2012-01-06,55.47,False
43,25,2012-01-13,15.92,False
43,25,2012-01-20,64.89,False
43,25,2012-01-27,51.1,False
43,25,2012-02-03,41.6,False
43,25,2012-02-10,39.85,True
43,25,2012-02-17,64.86,False
43,25,2012-02-24,53.31,False
43,25,2012-03-02,28.72,False
43,25,2012-03-09,41.52,False
43,25,2012-03-16,28.8,False
43,25,2012-03-23,23.8,False
43,25,2012-03-30,37.76,False
43,25,2012-04-06,28.22,False
43,25,2012-04-13,22.72,False
43,25,2012-04-20,49.64,False
43,25,2012-04-27,147.18,False
43,25,2012-05-04,126.84,False
43,25,2012-05-11,112.75,False
43,25,2012-05-18,134.15,False
43,25,2012-05-25,82.78,False
43,25,2012-06-01,107.84,False
43,25,2012-06-08,94.96,False
43,25,2012-06-15,103.16,False
43,25,2012-06-22,79.64,False
43,25,2012-06-29,90.76,False
43,25,2012-07-06,118.92,False
43,25,2012-07-13,89.74,False
43,25,2012-07-20,94.16,False
43,25,2012-07-27,59.52,False
43,25,2012-08-03,60.06,False
43,25,2012-08-10,87.1,False
43,25,2012-08-17,136.86,False
43,25,2012-08-24,44.86,False
43,25,2012-08-31,40.0,False
43,25,2012-09-07,46.72,True
43,25,2012-09-14,34.58,False
43,25,2012-09-21,21.34,False
43,25,2012-09-28,37.86,False
43,25,2012-10-05,59.98,False
43,25,2012-10-12,47.06,False
43,25,2012-10-19,44.02,False
43,25,2012-10-26,48.6,False
43,26,2010-02-05,3.0,False
43,26,2010-03-05,2.5,False
43,26,2010-03-12,21.5,False
43,26,2010-03-19,9.0,False
43,26,2010-04-16,11.92,False
43,26,2010-05-07,5.96,False
43,26,2010-08-13,0.82,False
43,26,2010-11-19,-6.0,False
43,26,2010-11-26,5.0,True
43,26,2011-01-21,2.5,False
43,26,2011-01-28,2.5,False
43,26,2011-02-04,2.5,False
43,26,2011-06-03,-5.0,False
43,26,2011-07-29,7.5,False
43,26,2012-10-19,3.25,False
43,27,2011-03-11,4.97,False
43,27,2011-04-15,32.44,False
43,27,2011-04-22,9.94,False
43,27,2011-04-29,14.91,False
43,27,2011-05-06,12.47,False
43,27,2011-05-13,7.5,False
43,27,2011-05-27,7.5,False
43,27,2011-06-24,12.47,False
43,27,2011-07-01,9.94,False
43,27,2011-07-15,17.44,False
43,27,2011-07-22,12.47,False
43,27,2011-07-29,15.24,False
43,27,2011-08-05,4.47,False
43,28,2010-02-05,220.0,False
43,28,2010-02-12,237.0,True
43,28,2010-02-19,147.0,False
43,28,2010-02-26,199.0,False
43,28,2010-03-05,184.0,False
43,28,2010-03-12,168.0,False
43,28,2010-03-19,117.5,False
43,28,2010-03-26,197.0,False
43,28,2010-04-02,211.5,False
43,28,2010-04-09,190.5,False
43,28,2010-04-16,244.0,False
43,28,2010-04-23,158.0,False
43,28,2010-04-30,166.0,False
43,28,2010-05-07,211.5,False
43,28,2010-05-14,132.5,False
43,28,2010-05-21,143.25,False
43,28,2010-05-28,103.5,False
43,28,2010-06-04,91.5,False
43,28,2010-06-11,84.5,False
43,28,2010-06-18,151.0,False
43,28,2010-06-25,130.5,False
43,28,2010-07-02,126.0,False
43,28,2010-07-09,40.5,False
43,28,2010-07-16,91.5,False
43,28,2010-07-23,157.0,False
43,28,2010-07-30,51.5,False
43,28,2010-08-06,95.0,False
43,28,2010-08-13,144.5,False
43,28,2010-08-20,92.5,False
43,28,2010-08-27,161.0,False
43,28,2010-09-03,91.0,False
43,28,2010-09-10,150.5,True
43,28,2010-09-17,98.0,False
43,28,2010-09-24,148.0,False
43,28,2010-10-01,85.5,False
43,28,2010-10-08,145.5,False
43,28,2010-10-15,116.0,False
43,28,2010-10-22,199.0,False
43,28,2010-10-29,183.5,False
43,28,2010-11-05,213.5,False
43,28,2010-11-12,103.0,False
43,28,2010-11-19,160.5,False
43,28,2010-11-26,186.5,True
43,28,2010-12-03,191.0,False
43,28,2010-12-10,182.5,False
43,28,2010-12-17,129.5,False
43,28,2010-12-24,192.5,False
43,28,2010-12-31,208.5,True
43,28,2011-01-07,71.5,False
43,28,2011-01-14,167.0,False
43,28,2011-01-21,133.0,False
43,28,2011-01-28,170.0,False
43,28,2011-02-04,101.0,False
43,28,2011-02-11,144.0,True
43,28,2011-02-18,185.5,False
43,28,2011-02-25,211.5,False
43,28,2011-03-04,159.5,False
43,28,2011-03-11,100.0,False
43,28,2011-03-18,80.82,False
43,28,2011-03-25,109.72,False
43,28,2011-04-01,73.18,False
43,28,2011-04-08,116.69,False
43,28,2011-04-15,110.64,False
43,28,2011-04-22,71.33,False
43,28,2011-04-29,76.17,False
43,28,2011-05-06,80.46,False
43,28,2011-05-13,81.29,False
43,28,2011-05-20,125.31,False
43,28,2011-05-27,82.25,False
43,28,2011-06-03,64.96,False
43,28,2011-06-10,52.98,False
43,28,2011-06-17,74.71,False
43,28,2011-06-24,36.96,False
43,28,2011-07-01,81.98,False
43,28,2011-07-08,32.57,False
43,28,2011-07-15,87.26,False
43,28,2011-07-22,26.34,False
43,28,2011-07-29,59.78,False
43,28,2011-08-05,25.19,False
43,28,2011-08-12,0.72,False
43,28,2011-09-09,0.66,True
43,28,2011-09-16,0.99,False
43,28,2011-09-23,0.99,False
43,28,2011-10-07,0.99,False
43,28,2011-10-14,0.33,False
43,28,2011-10-21,0.99,False
43,28,2011-10-28,1.32,False
43,28,2011-11-04,0.99,False
43,28,2011-11-11,1.32,False
43,28,2011-11-18,0.66,False
43,28,2011-11-25,1.32,True
43,28,2011-12-02,2.64,False
43,28,2011-12-09,0.33,False
43,28,2011-12-16,-5.5,False
43,28,2011-12-23,0.66,False
43,28,2012-01-13,2.31,False
43,28,2012-01-20,0.66,False
43,28,2012-01-27,1.32,False
43,28,2012-02-03,2.97,False
43,28,2012-02-10,6.82,True
43,28,2012-02-17,0.66,False
43,28,2012-02-24,1.32,False
43,28,2012-03-02,2.97,False
43,28,2012-03-09,0.66,False
43,28,2012-03-16,4.65,False
43,28,2012-03-23,2.31,False
43,28,2012-04-27,1.32,False
43,28,2012-05-04,0.99,False
43,28,2012-05-18,0.33,False
43,28,2012-06-22,5.28,False
43,28,2012-08-10,0.99,False
43,28,2012-08-17,0.99,False
43,28,2012-08-31,0.99,False
43,28,2012-09-07,0.66,True
43,28,2012-09-14,1.32,False
43,28,2012-09-28,1.65,False
43,28,2012-10-19,0.66,False
43,28,2012-10-26,0.66,False
43,31,2010-02-05,24.0,False
43,31,2010-02-12,25.0,True
43,31,2010-02-19,15.0,False
43,31,2010-02-26,25.0,False
43,31,2010-03-05,5.0,False
43,31,2010-04-09,32.0,False
43,31,2010-04-16,10.0,False
43,31,2010-04-23,31.0,False
43,31,2010-04-30,15.0,False
43,31,2010-05-07,5.0,False
43,31,2010-05-14,29.0,False
43,31,2010-05-21,5.0,False
43,31,2010-05-28,10.0,False
43,31,2010-06-04,29.0,False
43,31,2010-06-11,20.0,False
43,31,2010-06-18,5.0,False
43,31,2010-06-25,31.0,False
43,31,2010-07-02,27.0,False
43,31,2010-07-09,3.0,False
43,31,2010-07-16,20.0,False
43,31,2010-07-23,29.0,False
43,31,2010-07-30,10.0,False
43,31,2010-08-06,25.0,False
43,31,2010-08-13,10.0,False
43,31,2010-08-20,20.0,False
43,31,2010-08-27,15.0,False
43,31,2010-09-03,15.0,False
43,31,2010-09-10,10.0,True
43,31,2010-09-17,15.0,False
43,31,2010-09-24,70.0,False
43,31,2010-10-01,30.0,False
43,31,2010-10-08,5.0,False
43,31,2010-10-15,33.0,False
43,31,2010-10-22,19.0,False
43,31,2010-10-29,10.0,False
43,31,2010-11-26,5.0,True
43,31,2010-12-03,10.0,False
43,31,2010-12-10,8.96,False
43,31,2010-12-17,23.8,False
43,31,2010-12-24,32.2,False
43,31,2010-12-31,4.2,True
43,31,2011-01-07,23.4,False
43,31,2011-02-04,6.4,False
43,31,2011-02-18,5.0,False
43,31,2011-03-04,10.0,False
43,31,2011-03-25,14.0,False
43,31,2011-04-01,10.0,False
43,31,2011-04-15,5.0,False
43,31,2011-05-13,24.0,False
43,31,2011-05-20,7.0,False
43,31,2011-05-27,15.0,False
43,31,2011-06-03,33.0,False
43,31,2011-06-10,5.0,False
43,31,2011-06-17,19.0,False
43,31,2011-07-01,20.0,False
43,31,2011-07-08,17.0,False
43,31,2011-07-15,24.0,False
43,31,2011-07-22,37.88,False
43,31,2011-07-29,120.14,False
43,31,2011-08-05,203.28,False
43,31,2011-08-12,72.76,False
43,31,2011-08-19,39.0,False
43,31,2011-08-26,55.38,False
43,31,2011-09-02,54.5,False
43,31,2011-09-09,5.0,True
43,31,2011-09-16,39.5,False
43,31,2011-09-30,66.0,False
43,31,2011-10-07,5.0,False
43,31,2011-10-21,27.0,False
43,31,2011-11-25,10.0,True
43,31,2011-12-23,23.0,False
43,31,2011-12-30,1.0,True
43,31,2012-01-13,49.0,False
43,31,2012-01-20,13.5,False
43,31,2012-02-03,26.5,False
43,31,2012-02-10,3.0,True
43,31,2012-02-17,26.5,False
43,31,2012-02-24,5.0,False
43,31,2012-03-02,18.5,False
43,31,2012-03-09,18.5,False
43,31,2012-03-16,23.5,False
43,31,2012-03-23,27.0,False
43,31,2012-03-30,32.0,False
43,31,2012-04-13,25.0,False
43,31,2012-06-22,10.0,False
43,31,2012-06-29,57.0,False
43,31,2012-07-06,45.5,False
43,31,2012-07-13,18.5,False
43,31,2012-07-20,114.5,False
43,31,2012-07-27,18.5,False
43,31,2012-08-03,117.0,False
43,31,2012-08-10,86.5,False
43,31,2012-08-17,51.0,False
43,31,2012-08-24,15.0,False
43,31,2012-08-31,18.0,False
43,31,2012-09-07,19.0,True
43,31,2012-09-14,38.0,False
43,31,2012-09-21,16.5,False
43,31,2012-09-28,36.0,False
43,31,2012-10-05,64.0,False
43,31,2012-10-12,18.5,False
43,31,2012-10-19,39.0,False
43,32,2010-02-05,20.01,False
43,32,2010-02-26,20.0,False
43,32,2010-03-12,40.01,False
43,32,2010-03-19,19.83,False
43,32,2010-03-26,9.83,False
43,32,2010-04-02,20.0,False
43,32,2010-04-09,20.01,False
43,32,2010-04-16,44.83,False
43,32,2010-04-30,25.0,False
43,32,2010-05-14,35.0,False
43,32,2010-05-28,55.0,False
43,32,2010-06-04,20.0,False
43,32,2010-06-11,25.0,False
43,32,2010-06-18,20.0,False
43,32,2010-06-25,20.0,False
43,32,2010-07-02,5.0,False
43,32,2010-07-09,30.0,False
43,32,2010-07-16,30.0,False
43,32,2010-07-23,20.0,False
43,32,2010-07-30,25.0,False
43,32,2010-08-06,30.0,False
43,32,2010-08-13,45.0,False
43,32,2010-08-20,5.0,False
43,32,2010-08-27,0.0,False
43,32,2010-09-03,30.0,False
43,32,2010-09-17,30.0,False
43,32,2010-09-24,25.0,False
43,32,2010-10-01,15.0,False
43,32,2010-10-08,0.0,False
43,32,2010-10-15,40.0,False
43,32,2010-10-22,45.0,False
43,32,2010-10-29,-15.0,False
43,32,2010-11-05,5.0,False
43,32,2010-11-12,35.0,False
43,32,2010-12-03,5.0,False
43,32,2010-12-10,10.0,False
43,32,2010-12-17,12.5,False
43,32,2010-12-24,9.0,False
43,32,2010-12-31,19.0,True
43,32,2011-01-07,5.0,False
43,32,2011-01-14,17.0,False
43,32,2011-01-21,21.5,False
43,32,2011-01-28,25.34,False
43,32,2011-02-04,15.0,False
43,32,2011-02-11,52.5,True
43,32,2011-02-18,52.77,False
43,32,2011-02-25,33.2,False
43,32,2011-03-04,42.0,False
43,32,2011-03-11,14.0,False
43,32,2011-03-18,19.84,False
43,32,2011-03-25,10.0,False
43,32,2012-04-20,0.93,False
43,32,2012-04-27,1.86,False
43,32,2012-05-04,5.93,False
43,32,2012-07-20,5.0,False
43,32,2012-08-31,5.0,False
43,32,2012-10-12,4.88,False
43,32,2012-10-19,5.88,False
43,33,2010-04-02,2.5,False
43,33,2010-04-09,2.5,False
43,33,2010-10-01,2.5,False
43,33,2010-10-08,2.5,False
43,33,2011-04-15,-2.5,False
43,33,2011-11-25,5.0,True
43,33,2011-12-16,5.0,False
43,33,2012-06-08,2.5,False
43,38,2010-02-05,53986.39,False
43,38,2010-02-12,51168.66,True
43,38,2010-02-19,52487.53,False
43,38,2010-02-26,59594.72,False
43,38,2010-03-05,55784.4,False
43,38,2010-03-12,51057.11,False
43,38,2010-03-19,55198.07,False
43,38,2010-03-26,56102.79,False
43,38,2010-04-02,45061.04,False
43,38,2010-04-09,57031.7,False
43,38,2010-04-16,49121.64,False
43,38,2010-04-23,50232.85,False
43,38,2010-04-30,54390.23,False
43,38,2010-05-07,51892.86,False
43,38,2010-05-14,47892.56,False
