user_id,anime_id,rating
22416,20785,8
22416,32542,6
22417,3318,9
22418,13659,7
22422,17777,-1
22422,22123,7
22424,2148,9
22424,5244,8
22424,5262,9
22425,5262,-1
22425,10197,-1
22426,20785,7
22426,22123,5
22432,1887,7
22433,1887,6
22433,2148,4
22433,4091,6
22434,971,7
22434,1887,7
22434,3318,6
22434,4053,8
22434,4107,8
22434,5244,8
22434,9220,7
22434,10681,8
22434,13659,8
22434,15451,8
22434,17777,5
22434,18639,7
22434,20785,8
22434,22123,8
22434,32542,8
22437,3318,5
22437,4053,7
22437,4107,9
22437,15451,8
22437,16199,5
22438,15451,-1
22440,1887,9
22446,1887,10
22447,5262,8
22447,15451,10
22448,5262,8
22448,14735,7
22448,32542,8
22449,4107,7
22452,4053,9
22453,2148,7
22453,5262,8
22454,651,-1
22454,20785,8
22455,4053,9
22455,4107,6
22455,13659,6
22455,14735,9
22455,15451,7
22455,17777,6
22455,20785,6
22455,31573,7
22455,32542,7
22457,651,6
22457,10934,7
22457,15451,8
22457,20785,-1
22461,167,10
22461,651,7
22461,1887,10
22461,3969,6
22461,4107,7
22461,5262,8
22461,7744,-1
22461,8171,5
22461,15451,10
22461,16199,-1
22461,20785,8
22463,1887,6
22464,1887,5
22464,5262,3
22464,10197,7
22464,16317,4
22464,22123,6
22467,1887,9
22467,3318,7
22467,13659,7
22467,15451,6
22467,22123,5
22469,15451,-1
22470,2071,-1
22470,2148,-1
22470,5784,-1
22470,22123,1
22470,32542,4
22471,167,-1
22471,1887,-1
22471,3916,8
22471,5401,-1
22471,5684,-1
22471,10770,-1
22472,13659,9
22473,13659,-1
22473,15451,8
22474,1887,10
22474,13659,7
22474,16199,7
22474,32542,7
22475,1887,6
22475,3318,6
22475,10681,8
22475,13659,10
22477,10197,9
22477,10934,5
22477,13659,8
22477,15451,4
22477,17777,7
22477,20785,6
22477,32542,6
22478,1887,8
22479,8171,5
22479,13659,4
22479,15451,6
22480,167,9
22480,651,7
22480,1887,8
22480,5031,8
22480,5155,8
22480,9220,7
22480,13659,9
22480,17777,7
22482,1887,7
22482,15451,6
22482,16199,5
22482,32542,6
22483,4053,6
22484,13659,3
22484,20785,5
22486,10681,8
22486,13659,9
22486,14735,8
22486,15451,8
22486,32542,9
22488,1887,7
22491,1887,8
22491,5262,8
22492,4107,7
22493,1887,7
22494,15451,-1
22495,1887,-1
22495,5262,-1
22495,8171,-1
22497,13659,-1
22500,13659,7
22500,20785,8
22501,1887,-1
22501,4107,8
22501,20785,8
22504,1887,8
22504,5262,5
22505,4107,-1
22507,15451,8
22509,13659,9
22513,1887,-1
22515,19115,10
22516,10702,7
22517,1887,6
22517,4107,8
22517,13659,8
22517,20785,6
22517,32542,8
22520,1887,-1
22520,2148,8
22521,10702,7
22521,15451,8
22525,3916,-1
22525,18653,6
22525,20785,6
22526,651,8
22529,651,5
22533,13659,1
22534,15451,7
22534,20785,7
22536,15451,8
22536,20785,7
22538,1887,9
22539,8171,6
22540,1887,7
22540,4107,6
22541,1887,10
22542,1887,9
22542,13659,9
22543,167,-1
22546,1887,-1
22546,2148,-1
22546,5262,-1
22549,4107,10
22549,15451,-1
22554,1887,8
22555,2071,9
22557,167,-1
22557,971,-1
22557,1887,-1
22557,3969,-1
22557,5088,-1
22557,5262,-1
22557,5684,-1
22557,10197,-1
22557,10681,7
22557,10702,-1
22557,19115,-1
22557,19133,-1
22558,13659,8
22558,15451,9
22564,2148,6
22564,10197,7
22572,5262,10
22572,13659,10
22573,1887,8
22573,15451,7
22573,17777,7
22573,20785,10
22574,1887,5
22576,13659,8
22577,13659,8
22578,651,9
22578,1887,10
22578,4107,9
22578,10546,5
22578,10702,7
22578,10770,8
22578,13659,8
22578,15451,8
22578,20785,7
22579,1887,8
22580,1887,8
22584,10197,9
22584,13659,-1
22584,17777,-1
22588,1887,8
22588,20785,6
22593,1887,10
22593,13659,6
22595,8171,8
22597,13659,9
22597,15451,-1
22603,5784,7
22603,10681,7
22604,5262,10
22606,1887,10
22606,10197,5
22606,13659,7
22608,651,-1
22608,1014,7
22608,3318,6
22608,13659,7
22608,15451,8
22608,17777,6
22609,5285,6
22611,13659,-1
22611,15451,-1
22611,20785,-1
22612,167,7
22612,1887,7
22613,651,6
22613,3318,8
22613,4107,8
22613,13659,7
22613,15451,7
22613,20785,8
22616,1887,8
22624,4107,5
22624,13659,10
22624,20785,10
22627,15451,8
22630,13659,8
22637,1887,-1
22641,1819,-1
22642,167,7
22642,1887,6
22642,5262,7
22642,8297,4
22642,15451,7
22642,17777,7
22642,20785,8
22642,22123,6
22642,33021,6
22643,1887,-1
22646,13659,8
22646,16199,6
22646,20785,8
22647,1887,8
22647,13659,8
22647,15451,7
22647,20785,7
22648,651,7
22648,1887,8
22649,1887,6
22649,10197,4
22649,16317,7
22651,13659,10
22651,17777,-1
22651,20785,10
22652,2148,7
22652,4053,8
22652,10681,7
22654,1887,8
22656,3318,9
22656,10934,10
22656,13659,10
22656,15451,10
22656,20785,10
22660,13659,8
22661,15451,8
22665,651,6
22665,1887,8
22665,13659,5
22670,14735,10
22672,3318,7
22672,13659,8
22674,651,9
22674,1887,9
22674,8171,8
22674,13659,10
22674,15451,10
22674,20785,8
22676,1887,10
22676,15451,8
22677,651,5
22677,15451,7
22679,1887,8
22679,10681,8
22679,15451,6
22679,20785,7
22680,1887,8
22680,4053,9
22680,14735,8
22680,32542,8
22681,8171,8
22683,167,8
22683,1887,9
22684,1887,10
22687,2148,6
22687,4053,6
22687,20785,-1
22693,1887,9
22696,5262,-1
22696,13659,9
22696,15451,7
22696,20785,7
22697,1887,8
22698,10681,9
22698,13659,9
22698,15451,9
22699,651,7
22699,1887,8
22699,4053,8
22699,13659,9
22701,1887,-1
22703,1887,7
22703,7744,-1
22703,10702,7
22703,13659,8
22703,15451,9
22703,22123,7
22706,1887,9
22706,2071,4
22706,4107,6
22706,5244,8
22706,16199,7
22710,651,1
22710,4107,7
22710,13659,6
22710,15451,8
22710,16317,2
22710,20785,7
22711,4107,-1
22715,4053,-1
22718,1887,10
22718,15451,9
22718,20785,9
22719,651,-1
22720,4107,9
22720,17777,8
22720,20785,9
22721,13659,7
22722,13659,8
22723,15451,-1
22723,20785,-1
22725,32542,7
22732,4107,9
22732,13659,7
22732,15451,10
22734,167,7
22734,4053,9
22734,20785,7
22734,32542,6
22737,4053,9
22737,4107,9
22737,8297,-1
22737,10681,-1
22737,13659,7
22738,8171,7
22738,9220,6
22738,10934,5
22738,13659,8
22738,15451,7
22738,16317,7
22738,19115,7
22739,971,6
22742,1887,-1
22743,10934,-1
22744,1887,7
22745,10702,4
22747,13659,5
22750,13659,8
22750,15451,9
22751,2071,-1
22752,971,-1
22753,167,6
22756,10702,7
22757,1887,6
22758,13659,9
22758,15451,7
22760,1887,-1
22760,4107,-1
22760,10702,-1
22760,13659,-1
22760,15451,-1
22760,16317,-1
22760,20785,-1
22760,32542,-1
22761,1887,7
22761,13659,5
22764,13659,9
22764,15451,7
22765,10197,10
22765,14735,7
22766,1887,10
22766,10681,7
22766,10702,7
22768,1887,8
22769,2148,9
22770,1887,8
22770,20785,7
22771,1887,8
22771,10702,6
22771,13659,8
22773,1887,7
22774,1887,9
22777,1887,10
22788,2355,7
22788,4107,9
22788,5244,7
22792,4053,-1
22792,13659,-1
22792,14735,-1
22792,15451,-1
22792,17777,-1
22792,20785,-1
22792,28851,-1
22794,4107,7
22796,1887,7
22796,6182,8
22798,1887,10
22798,10197,10
22798,10934,9
22799,2355,10
22804,13659,10
22804,15451,10
22804,20785,9
22805,4053,-1
22807,10681,-1
22810,1887,10
22811,10702,10
22815,651,4
22815,1887,8
22815,4053,8
22815,10197,6
22815,13659,8
22815,15451,7
22815,16317,5
22815,17777,6
22815,20785,7
22815,22123,5
22819,1887,10
22820,15451,8
22829,1887,7
22831,1887,7
22831,16199,7
22831,16610,-1
22835,1887,8
22835,3318,8
22835,5262,7
22835,10934,8
22835,13659,9
22835,20785,9
22835,22123,8
22837,5262,9
22838,4107,9
22838,8171,-1
22839,10681,9
22839,13659,8
22839,15451,7
22839,32542,7
22842,2355,6
22842,20785,2
22842,32542,9
22843,13659,-1
22844,13659,7
22844,15451,9
22844,17777,-1
22844,20785,7
22844,22123,6
22847,1887,8
22847,3318,7
22847,4107,9
22847,13659,6
22847,15451,5
22847,20785,6
22848,13659,7
22851,1887,5
22852,2148,9
22852,5262,9
22855,4107,10
22855,10681,10
22857,10197,3
22857,10702,7
22857,15451,8
22860,4053,-1
22864,15451,-1
22864,17777,8
22864,20785,10
22868,651,10
22868,1887,5
22870,167,9
22870,1488,6
22878,1887,8
22878,13659,10
22878,15451,10
22880,20785,7
22883,2148,8
22884,1887,-1
22884,2148,-1
22884,4107,-1
22884,10197,-1
22885,1887,8
22886,20785,8
22886,32542,8
22887,1887,9
22889,13659,7
22889,20785,6
22893,1887,9
22894,1887,7
22894,3318,7
22894,4107,8
22894,7744,6
22894,10681,6
22894,10934,5
22894,13659,9
22894,15451,7
22894,20785,8
22894,32542,7
22897,1887,8
22901,15451,7
22901,20785,8
22902,16317,7
22903,1887,7
22903,5262,7
22904,13659,8
22905,1887,9
22906,1887,-1
22908,1887,8
22908,10681,4
22908,22123,7
22910,1887,6
22910,2148,1
22910,4053,6
22910,4091,4
22910,4107,8
22910,5244,6
22910,5262,2
22910,8171,3
22910,10197,9
22910,10702,5
22913,1887,10
22913,10702,9
22914,1887,9
22915,1887,10
22916,1887,6
22917,8171,7
22917,15451,6
22917,20785,8
22917,32542,7
22921,3318,10
22929,1887,6
22929,13659,-1
22930,1887,8
22930,13659,-1
22931,2148,8
22936,5262,7
22937,10702,8
22937,15451,9
22938,13659,9
22939,4107,8
22939,10681,8
22939,13659,8
22941,651,6
22941,4053,7
22941,13659,6
22941,15451,6
22941,20785,5
22942,2148,6
22943,2148,4
22944,1887,5
22944,4107,7
22946,10702,7
22946,15451,8
22946,16199,6
22946,17777,7
22946,20785,7
22948,13659,7
22949,13659,8
22950,13659,8
22950,15451,7
22950,17777,7
22950,20785,8
22955,20785,6
22956,5262,9
22958,3318,9
22959,4107,-1
22959,13659,-1
22960,1887,6
22962,1887,9
22962,7744,9
22962,10934,9
22962,22123,9
22966,1887,-1
22967,1887,-1
22967,2148,-1
22967,13659,-1
22968,15451,-1
22969,1887,6
22969,22123,6
22970,5262,7
22973,1887,8
22973,16199,7
22974,4107,9
22976,4053,8
22977,4107,9
22980,1887,-1
22980,10546,-1
22980,13659,-1
22985,1887,9
22985,13659,6
22985,22123,2
22987,4107,10
22987,9220,9
22987,10197,6
22987,10934,6
22987,15451,9
22987,16199,5
22987,16317,5
22987,20785,7
22988,2071,5
22988,2148,6
22988,5784,4
22988,13659,7
22988,17777,6
22989,1887,8
22989,5784,6
22989,10681,7
22989,32542,7
22990,10681,7
22991,13659,8
22993,4053,6
22993,10197,7
22995,1887,8
22995,13659,8
22996,13659,10
22997,1887,9
22997,10681,5
22998,2148,-1
22998,10702,-1
23002,651,5
23002,1887,8
23002,4107,8
23003,15451,7
23003,20785,9
23006,10681,8
23006,20785,7
23007,1887,8
23007,2148,9
23008,1887,7
23008,5262,7
23009,1887,9
23009,13659,9
23009,15451,-1
23009,17777,-1
23009,20785,-1
23009,22123,-1
23011,651,-1
23011,13659,9
23016,1887,7
23016,5262,5
23017,651,7
23017,4107,9
23017,7744,8
23017,8171,6
23017,10681,7
23017,10702,6
23020,167,7
23020,971,4
23020,1014,7
23020,1887,8
23020,5096,6
23020,5244,6
23020,10681,2
23020,10770,-1
23020,13659,-1
23021,1887,6
23021,5262,10
23022,2071,9
23023,167,5
23023,1887,7
23023,4053,6
23023,5244,4
23023,10197,6
23023,10681,7
23023,10702,6
23023,13659,5
23023,20785,7
23023,32542,6
23023,33021,1
23024,13659,9
23025,13659,-1
23026,971,-1
23026,1887,8
23026,8171,8
23026,9220,8
23026,10681,8
23026,10702,8
23026,16199,6
23026,16317,7
23030,2148,7
23031,17777,7
23032,971,10
23036,1887,9
23036,4107,10
23036,10702,10
23036,13659,8
23036,15451,9
23036,20785,8
23042,16317,8
23044,13659,8
23047,1887,10
23047,5262,6
23057,2148,5
23057,5784,9
23057,16317,7
23057,20785,8
23057,32542,9
23059,13659,-1
23060,1887,9
23064,15451,8
23066,971,5
23066,1068,4
23066,1488,6
23066,1819,4
23066,1975,6
23066,2331,4
23066,2510,5
23066,3630,4
23066,3969,5
23066,4775,4
23066,4853,5
23066,5191,5
23066,5784,4
23066,8375,4
23066,16251,3
23069,1887,10
23069,4107,8
23069,10681,9
23069,10702,8
23069,13659,9
23069,15451,10
23069,16199,7
23069,20785,10
23069,22123,8
23071,1887,9
23071,13659,-1
23072,1887,7
23072,13659,10
23072,15451,9
23072,17777,7
23072,20785,9
23074,2331,9
23074,13659,7
23080,1887,8
23080,15451,8
23081,2148,-1
23081,5262,7
23087,1887,-1
23087,5262,-1
23088,1887,10
23089,1887,6
23089,13659,7
23091,13659,-1
23093,1887,5
23094,1887,9
23094,10681,-1
23094,20785,7
23094,22123,4
23095,15451,7
23095,17777,7
23095,20785,8
23096,13659,-1
23096,20785,-1
23097,13659,8
23106,1887,8
23106,5262,6
23106,10681,10
23106,10934,8
23106,20785,7
23111,10197,8
23114,32542,6
23116,13659,4
23118,20785,7
23120,1887,5
23123,1887,7
23123,5784,5
23123,13659,9
23125,1887,10
23125,15451,8
23125,20785,8
23134,1887,8
23135,13659,9
23135,15451,9
23135,17777,9
23135,20785,9
23137,20785,-1
23140,15451,10
23141,13659,10
23146,5262,7
23146,5784,6
23146,8171,-1
23154,167,-1
23154,1887,-1
23154,13659,-1
23154,15451,-1
23155,1887,7
23155,10934,6
23156,10197,6
23157,971,9
23157,4107,10
23157,10702,8
23158,15451,8
23158,20785,9
23164,1887,8
23165,651,7
23165,1887,7
23166,1488,9
23167,15451,9
23168,2148,7
23169,20785,7
23170,10702,9
23173,167,8
23173,13659,8
23179,2148,9
23179,5784,-1
23179,20785,-1
23181,1887,10
23182,971,7
23182,2148,7
23182,2355,7
23182,4107,8
23182,5784,8
23182,8171,8
23187,1887,8
23187,5684,9
23187,16419,8
23190,4053,-1
23190,5155,-1
23190,32542,-1
23193,1887,7
23193,16199,6
23195,1887,-1
23197,1887,7
23197,4107,6
23197,10681,6
23197,13659,5
23197,17777,5
23197,20785,5
23198,1887,-1
23198,5262,-1
23199,15451,6
23202,17777,7
23203,1887,-1
23203,4107,-1
23203,20785,-1
23204,4053,7
23204,13659,8
23204,15451,7
23211,10197,-1
23211,10702,-1
23211,15451,8
23213,1887,6
23213,5262,7
23214,2148,7
23214,4107,9
23214,5784,8
23217,1887,8
23217,2148,-1
23217,4053,-1
23217,5784,-1
23217,19133,-1
23217,22123,-1
23218,13659,8
23218,20785,7
23224,1887,-1
23224,5262,-1
23225,1887,9
23226,1887,8
23228,1887,-1
23228,3318,-1
23228,9220,-1
23228,10934,-1
23228,13659,-1
23228,20785,-1
23229,13659,8
23229,15451,7
23229,17777,6
23229,20785,8
23230,167,10
23230,4107,8
23230,10702,8
23230,20785,8
23232,2148,7
23232,15451,7
23237,2148,6
23237,5262,8
23238,1887,8
23239,1887,8
23239,10702,6
23240,1887,9
23240,13659,7
23242,1887,6
23242,13659,8
23242,16419,7
23242,22123,5
23246,10197,8
23247,1887,10
23247,4107,8
23247,5244,7
23247,7744,6
23247,13659,8
23247,15451,8
23247,16199,6
23247,16317,5
23247,17777,5
23247,20785,7
23247,22123,6
23247,32542,8
23247,33021,4
23250,1887,9
23254,5262,6
23257,167,9
23257,1630,4
23257,1887,7
23258,5262,6
23259,1887,9
23259,13659,7
23259,20785,9
23259,22123,8
23259,32542,9
23260,1887,8
23262,971,6
23262,1887,10
23266,9220,7
23270,1887,7
23270,4053,8
23270,4312,6
23270,8171,8
23276,1887,6
23276,13659,6
23276,15451,6
23281,1488,8
23281,2148,4
23281,5784,-1
23281,20785,7
23282,10681,-1
23282,15451,-1
23283,1887,9
23285,167,7
23286,167,7
23286,2071,6
23286,5262,8
23289,4107,8
23290,5262,7
23291,1887,10
23293,2148,-1
23297,167,6
23303,1887,8
23306,1887,9
23306,13659,8
23306,15451,7
23310,1887,8
23310,13659,8
23310,16199,6
23310,17777,6
23310,32542,-1
23312,1887,6
23313,5262,7
23318,15451,3
23319,10197,7
23321,10681,5
23330,1887,8
23330,13659,-1
23335,1887,-1
23335,13659,-1
23335,15451,-1
23335,20785,10
23336,1887,-1
23337,10681,9
23340,1887,9
23342,4053,9
23343,1887,9
23343,3318,9
23343,13659,-1
23346,5155,4
23346,5244,5
23346,10681,4
23346,16419,3
23346,19115,7
23346,19133,5
23346,20785,3
23346,32542,6
23347,1887,8
23348,1887,6
23351,1887,4
23351,4107,8
23351,10934,7
23352,167,6
23352,4107,7
23352,15451,7
23352,20785,9
23353,13659,10
23353,15451,7
23353,17777,5
23357,1887,7
23358,1887,6
23358,13659,5
23361,5262,8
23361,5784,6
23361,32542,9
23362,13659,7
23362,15451,8
23362,16199,5
23362,20785,9
23363,2355,9
23363,4107,7
23363,10197,7
23366,1887,9
23366,20785,5
23367,1887,9
23367,2148,7
23367,5784,7
23371,1887,9
23373,15451,8
23373,20785,7
23374,1887,-1
23377,2148,8
23377,5262,8
23380,2148,-1
23381,1887,10
23381,13659,4
23381,15451,-1
23381,32542,-1
23383,4107,9
23384,1068,7
23384,4053,9
23386,1887,9
23388,1887,7
23389,15451,-1
23392,4107,9
23392,20785,8
23393,1887,7
23395,4107,8
23395,4312,8
23395,5031,8
23398,10702,6
23399,1887,6
23407,1887,8
23407,5262,6
23409,1887,8
23412,1887,10
23412,3318,8
23412,17777,6
23414,2148,8
23416,167,9
23417,1887,7
23418,10420,7
23418,10546,7
23421,10681,7
23421,10702,7
23421,15451,7
23421,32735,6
23422,5262,8
23425,1887,-1
23427,1887,1
23427,2148,2
23427,4091,7
23427,9220,9
23427,10197,8
23427,15451,3
23427,19115,-1
23427,22123,-1
23428,1887,8
23428,13659,9
23430,1887,8
23432,1887,8
23432,13659,8
23432,15451,7
23432,20785,8
23433,1887,-1
23433,10197,-1
23433,10934,5
23433,13659,-1
23434,10681,7
23435,1068,10
23435,4053,10
23439,1887,7
23439,4107,9
23439,13659,6
23439,15451,5
23440,1887,-1
23442,1887,-1
23443,1887,-1
23443,2071,-1
23443,5262,-1
23444,651,6
23444,3318,7
23448,1887,8
23450,4107,-1
23453,13659,8
23453,15451,7
23453,20785,8
23456,16199,5
23459,1887,7
23462,1887,10
23462,13659,7
23462,15451,7
23462,17777,7
23462,20785,8
23465,167,8
23465,1887,10
23465,4107,9
23465,9220,7
23465,10770,1
23465,10934,7
23465,13659,8
23465,15451,8
23465,16199,6
23465,17777,6
23465,20785,9
23465,32542,10
23466,13659,7
23466,16199,-1
23469,15451,9
23469,20785,9
23470,1887,10
23470,10197,7
23470,22123,8
23473,1887,7
23473,13659,7
23473,15451,8
23473,32542,8
23474,167,7
23474,5262,8
23475,1887,8
23478,10197,4
23479,2148,10
23479,5784,7
23479,14735,9
23481,1887,10
23481,13659,8
23481,15451,9
23482,5262,9
23483,1887,9
23483,7744,8
23483,22123,7
23484,3916,6
23486,167,9
23486,13659,7
23486,15451,7
23486,20785,6
23486,32542,7
23490,1887,9
23490,4053,8
23491,651,8
23491,1887,10
23494,2355,8
23494,4107,8
23494,9944,8
23494,10770,-1
23494,13659,9
23496,1887,7
23496,13659,5
23496,17777,2
23496,20785,-1
23501,20785,9
23501,32542,8
23506,1887,10
23507,2148,8
23508,2148,7
23509,1887,7
23509,10197,5
23509,13659,7
23509,16419,7
23510,1887,8
23512,651,7
23512,1630,7
23512,2355,6
23512,3916,8
23512,7744,8
23512,9220,7
23512,10681,9
23512,10934,7
23512,15451,6
23512,16251,6
23512,17777,3
23512,18653,9
23512,19115,8
23512,22123,9
23512,32542,6
23514,10681,7
23515,1887,7
23515,4053,8
23515,4107,9
23515,20785,9
23519,1887,10
23519,4107,8
23526,1887,8
23527,15451,9
23528,8171,-1
23528,10702,-1
23529,1887,8
23532,1887,9
23533,167,8
23533,1887,9
23533,5262,7
23533,5684,8
23533,16419,8
23535,1887,8
23538,167,8
23538,15451,8
23538,20785,9
23544,1887,10
23544,13659,9
23545,1887,10
23546,20785,7
23547,3318,6
23547,13659,10
23547,15451,7
23547,17777,6
23547,20785,9
23547,22123,7
23549,1887,9
23549,4107,9
23552,1887,9
23553,1887,9
23555,1887,10
23555,9220,-1
23555,10197,7
23555,32542,-1
23559,1887,9
23559,5244,7
23561,2148,9
23561,5262,5
23561,22123,7
23562,1887,8
23563,13659,10
23563,15451,10
23563,17777,10
23563,20785,10
23565,10681,7
23565,10934,7
23567,1887,10
23570,1887,7
23572,167,-1
23573,651,9
23573,1887,10
23573,4107,10
23582,651,-1
23582,2148,-1
23583,20785,8
23584,167,7
23584,17777,7
23584,20785,8
23585,1887,-1
23586,1887,10
23587,1887,1
23588,1887,10
23590,1887,9
23590,5262,8
23590,32542,-1
23593,1887,8
23594,1887,9
23594,4053,8
23594,5262,7
23594,7744,7
23594,10934,8
23594,15451,7
23594,17777,5
23594,20785,7
23595,167,7
23595,1887,8
23595,4107,8
23595,10934,8
23595,14735,9
23595,15451,9
23595,20785,10
23595,32542,9
23598,13659,9
23598,15451,7
23601,651,4
23601,9220,6
23603,1887,9
23603,2148,4
23603,5262,7
23606,1887,8
23606,10702,4
23608,5262,9
23609,5262,8
23611,15451,8
23615,1887,8
23615,9220,-1
23615,13659,9
23619,5262,7
23619,14735,9
23619,20785,8
23622,4107,7
23628,7744,8
23628,13659,9
23628,15451,8
23631,1887,10
23631,4107,7
23631,7744,7
23631,10681,8
23631,10702,6
23631,10934,8
23631,13659,9
23631,15451,9
23631,16199,5
23631,16317,5
23631,20785,9
23631,22123,7
23638,1887,5
23638,2148,5
23639,20785,9
23642,13659,-1
23642,16317,-1
23642,22123,-1
23648,651,-1
23651,20785,-1
23656,1887,10
23659,1887,7
23659,4107,7
23660,1887,8
23660,5262,7
23662,20785,-1
23664,167,6
23664,4107,7
23664,13659,7
23664,15451,6
23664,16317,7
23664,20785,7
23666,1887,9
23668,1887,8
23668,13659,7
23669,8171,7
23669,13659,7
23669,20785,7
23676,651,-1
23676,1014,-1
23676,1887,-1
23676,4053,-1
23676,4107,-1
23676,13659,-1
23678,4107,10
23678,7744,8
23678,13659,9
23678,15451,8
23684,167,-1
23684,1887,-1
23684,10197,-1
23685,1887,10
23686,1887,5
23687,9220,10
23688,4107,-1
23688,10702,9
23688,10934,-1
23688,13659,-1
23688,15451,-1
23690,651,9
23691,1887,-1
23691,4091,-1
23694,1887,10
23695,1887,8
23697,1887,9
23698,1887,-1
23699,1887,-1
23700,1887,7
23700,10702,6
23700,13659,8
23702,1887,7
23704,1887,10
23705,1887,6
23705,5262,6
23706,4053,-1
23708,1887,8
23714,15451,-1
23715,651,7
23715,1887,7
23715,3916,4
23715,4107,5
23715,10420,7
23715,10546,8
23715,10681,1
23715,10770,5
23715,13659,8
23715,15451,9
23715,16199,6
23715,17777,7
23717,1887,7
23719,13659,7
23720,1887,-1
23720,4107,-1
23720,13659,-1
23720,20785,-1
23722,1887,10
23723,13659,8
23727,1887,9
23727,4107,9
23727,15451,8
23727,20785,9
23729,13659,7
23729,15451,6
23730,651,9
23730,1887,8
23730,10702,7
23730,15451,9
23730,16199,6
23730,17777,4
23730,20785,8
23732,1887,10
23735,1887,8
23739,1887,8
23743,4053,10
23744,1887,9
23750,5262,6
23750,13659,6
23752,1887,8
23752,7744,7
23752,13659,7
23752,16199,6
23753,1887,6
23753,13659,6
23753,15451,7
23756,1887,10
23756,13659,6
23757,4107,6
23758,13659,-1
23758,15451,-1
23758,20785,-1
23759,1887,7
23761,971,9
23761,10197,7
23763,167,8
23763,1887,8
23767,13659,7
23769,13659,-1
23770,2148,9
23773,1887,10
23773,13659,8
23777,2148,-1
23777,5784,-1
23777,10197,-1
23778,4107,-1
23778,7744,-1
23779,1887,9
23779,4107,10
23779,9220,7
23779,10934,2
23780,20785,-1
23781,8171,-1
23784,1887,7
23784,5096,7
23784,13659,9
23784,32542,6
23787,651,7
23788,10681,-1
23788,10702,-1
23788,15451,-1
23788,20785,-1
23789,1887,8
23791,16199,7
23793,15451,8
23795,4053,7
23796,5262,10
23797,1887,-1
23798,1887,10
23803,1887,8
23803,13659,5
23804,7744,-1
23805,1887,-1
23807,13659,7
23808,13659,-1
23808,20785,-1
23812,1887,10
23814,2355,10
23814,4312,6
23816,4053,9
23816,14735,8
23816,15451,8
23816,20785,8
23819,651,9
23819,1887,10
23819,10681,6
23825,1887,-1
23825,4107,-1
23825,13659,-1
23825,15451,-1
23829,4107,10
23830,1887,10
23830,13659,-1
23832,2148,8
23832,13659,8
23839,1887,-1
23840,1887,8
23845,1887,6
23845,13659,7
23847,4053,7
23847,5262,6
23847,10702,8
23849,651,6
23849,13659,9
23849,15451,8
23851,1887,9
23853,8171,7
23856,1887,-1
23856,5784,7
23859,4107,9
23862,9220,7
